# STATION_ID | OWNER | TTYPE | HULL | NAME | PAYLOAD | LOCATION | TIMEZONE | FORECAST | NOTE
#
rtyc1|O|Water Level Observation Network||9414523 - Redwood City, CA||37.507 N 122.210 W (37&#176;30'24" N 122&#176;12'36" W)|P|FZUS56.KMTR |
sacv4|EM|Weather Station||Sacrifice Island, Mexico|Sutron XPERT payload|19.174 N 96.093 W (19&#176;10'27" N 96&#176;5'34" W)|C| |
sanf1|N|C-MAN Station||Sand Key, FL|MARS payload|24.454 N 81.877 W (24&#176;27'14" N 81&#176;52'39" W)|E|FZUS52.KKEY |Station SANF1 is transmitting intermittent data.&nbsp;This station will be fully restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a style="color: rgb(0, 51, 153); font-family: arial, helvetica, sans-serif; " href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" style="color: rgb(0, 51, 153); font-family: arial, helvetica, sans-serif; " href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a>
sapf1|O|Water Level Observation Network||8726520 - St. Petersburg, FL||27.760 N 82.627 W (27&#176;45'36" N 82&#176;37'36" W)|E|FZUS52.KTBW |
saqg1|NR|NERRS Water Quality Station||Lower Duplin, Sapelo Island Reserve, GA||31.418 N 81.296 W (31&#176;25'4" N 81&#176;17'46" W)|E| |
sauf1|N|C-MAN Station||St. Augustine, FL|MARS payload|29.857 N 81.265 W (29&#176;51'24" N 81&#176;15'54" W)|E|FZUS52.KJAX |Station SAUF1 stopped transmitting on 06/12/2012. This station will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the <a title="Maintenance Report" href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report</a>.
saxg1|NR|NERRS Weather Station||Sapelo Island Reserve, GA||31.418 N 81.295 W (31&#176;25'4" N 81&#176;17'43" W)|E| |Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=saqg1">SAQG1</a> -- Lower Duplin
sbeo3|O|Water Level Observation Network||9435380 - South Beach, OR||44.625 N 124.043 W (44&#176;37'30" N 124&#176;2'36" W)|P|FZUS56.KPQR |
sbio1|N|C-MAN Station||South Bass Island, OH|MARS payload|41.628 N 82.842 W (41&#176;37'42" N 82&#176;50'30" W)|E| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a><br />
sblf1|O|Water Level Observation Network||8726673 - Seabulk, Tampa, FL||27.923 N 82.445 W (27&#176;55'23" N 82&#176;26'42" W)|E| |
sblm4|CE|GLOS Weather Station||Saginaw Bay Light #1, MI||43.806 N 83.719 W (43&#176;48'21" N 83&#176;43'8" W)|E| |
sbpt2|O|Water Level Observation Network||8770570 - Sabine Pass North, TX||29.730 N 93.870 W (29&#176;43'48" N 93&#176;52'12" W)|C|FZUS54.KLCH |
scis1|O|Water Level Observation Network||8664941 - South Capers Island, SC||32.857 N 79.707 W (32&#176;51'24" N 79&#176;42'24" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/chs/">Charleston WFO</a><br /><br /><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
scld1|NR|NERRS Water Quality Station||Scotton Landing, Delaware Reserve, DE||39.085 N 75.461 W (39&#176;5'6" N 75&#176;27'38" W)|E| |
scqc1|NR|NERRS Water Quality Station||China Camp, San Francisco Bay Reserve, CA||38.001 N 122.460 W (38&#176;0'5" N 122&#176;27'37" W)|P| |
scsn6|I|Long Island Ferry||South Central Sound, NY||41.024 N 73.108 W (41&#176;1'25" N 73&#176;6'29" W)|E|FZUS51.KOKX |
sdbc1|O|Water Level Observation Network||9410170 - San Diego, CA||32.713 N 117.173 W (32&#176;42'48" N 117&#176;10'24" W)|P|FZUS56.KSGX |
sdhn4|O|Water Level Observation Network||8531680 - Sandy Hook, NJ||40.467 N 74.010 W (40&#176;28'0" N 74&#176;0'36" W)|E|FZUS51.KPHI |<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
sdia2|AK|Weather Station||South Douglas, AK||58.277 N 134.389 W (58&#176;16'38" N 134&#176;23'21" W)|A| |For area forecasts and warnings, select: <a href="http://pajk.arh.noaa.gov/">Juneau WFO</a>
sdrt2|K|Shorebased Tower||8773037 - Seadrift, TX||28.407 N 96.712 W (28&#176;24'26" N 96&#176;42'44" W)|C| |
secg1|H|C-MAN Station||U.S. Navy Tower R4 GA||30.800 N 80.316 W (30&#176;48'0" N 80&#176;18'58" W)|E|FZUS52.KJAX FZNT23.KNHC|<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
sefo3|CM|Water Quality Station||SATURN Estuary Station #04 at Mott Basin||46.204 N 123.759 W (46&#176;12'13" N 123&#176;45'31" W)|P| |
seqa2|NR|NERRS Water Quality Station||Katchemak Bay near Seldovia, AK||59.441 N 151.719 W (59&#176;26'28" N 151&#176;43'7" W)|A| |
seto3|CM|Water Quality Station||SATURN Estuary Station #03||46.200 N 123.940 W (46&#176;11'59" N 123&#176;56'24" W)|P| |
sfxc1|NR|NERRS Weather Station||San Francisco Bay Reserve, CA||38.223 N 122.026 W (38&#176;13'21" N 122&#176;1'32" W)|P| |Water Quality data for this Reserve are available at....<br /> <a href="http://www.ndbc.noaa.gov/station_page.php?station=scqc1">SCQC1</a> -- China Camp<br />
sgnw3|N|C-MAN Station||Sheboygan, WI|Sutron XPERT payload|43.750 N 87.692 W (43&#176;45'0" N 87&#176;41'30" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
sgof1|N|C-MAN Station||Tyndall AFB Tower C (N4), FL|MARS payload|29.407 N 84.863 W (29&#176;24'24" N 84&#176;51'48" W)|E|FZUS52.KTAE |Station SGOF1 is transmitting intermittently since 06/30/2012.&nbsp;This C-Man will be restored to service when it can be worked into the schedule.&nbsp; When the service date is known, it will be posted in the<a style="color: rgb(0, 0, 255); font-family: arial,helvetica,sans-serif;" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a><a title="maintenance report" style="color: rgb(0, 0, 255); font-family: arial,helvetica,sans-serif;" href="http://www.ndbc.noaa.gov/ops.shtml">maintenance report.</a>
sgrn4|J|Shorebased Tower||Sea Girt, NJ||40.120 N 74.030 W (40&#176;7'12" N 74&#176;1'48" W)|E|FZUS51.KOKX |<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
shbl1|O|Water Level Observation Network||8761305 - Shell Beach, LA||29.868 N 89.673 W (29&#176;52'5" N 89&#176;40'23" W)|C| |
shpf1|P|Shorebased Tower||SHP - Shell Point, FL||30.060 N 84.291 W (30&#176;3'36" N 84&#176;17'26" W)|E|FZUS52.KTAE |
sipm6|Z|Shorebased Tower||Ship Island Pass, MS / CSI13||30.267 N 89.017 W (30&#176;16'0" N 89&#176;1'0" W)|C|FZUS54.KLIX |
sisa2|AK|Weather Station||Sisters Island, AK||58.171 N 135.256 W (58&#176;10'15" N 135&#176;15'23" W)|A| |For area forecasts and warnings, select: <a href="http://pajk.arh.noaa.gov/">Juneau WFO</a>
sisw1|N|C-MAN Station||Smith Island, WA|MARS payload|48.318 N 122.843 W (48&#176;19'6" N 122&#176;50'36" W)|P|FZUS56.KSEW |<br /><a title="maintenance report" href="http://www.ndbc.noaa.gov/ops.shtml">&nbsp;</a>
sjlf1|N|C-MAN Station||St. John's Light||30.400 N 81.400 W (30&#176;24'0" N 81&#176;24'0" W)|E| |
sjnp4|O|Water Level Observation Network||9755371 - San Juan, PR||18.462 N 66.117 W (18&#176;27'42" N 66&#176;7'0" W)|N|FZCA52.TJSJ |
sjom4|CE|GLOS Weather Station||St. Joseph, MI||42.099 N 86.494 W (42&#176;5'56" N 86&#176;29'39" W)|E| |For Great Lakes marine forecasts, select:<a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf"> GREAT LAKES FORECASTS</a>
sjsn4|O|Water Level Observation Network||8537121 - Ship John Shoal, NJ||39.305 N 75.375 W (39&#176;18'17" N 75&#176;22'30" W)|E| |For area forecasts and warnings, select: <a href="http://www.erh.noaa.gov/er/phi/">Philadelphia WFO</a>
skmg1|S|C-MAN Station||U.S. Navy Tower M2R6 GA||31.534 N 80.236 W (31&#176;32'1" N 80&#176;14'9" W)|E|FZUS52.KCHS |<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
skta2|O|Water Level Observation Network||9452400 - Skagway, AK||59.450 N 135.327 W (59&#176;27'0" N 135&#176;19'36" W)|A| |
slim2|O|Water Level Observation Network||8577330 - Solomons Island, MD||38.317 N 76.450 W (38&#176;19'0" N 76&#176;27'0" W)|E|FZUS51.KLWX |
slpl1|Z|Shorebased Tower||Salt Point, LA  / CSI14||29.517 N 91.550 W (29&#176;31'0" N 91&#176;33'0" W)|C|FZUS54.KLCH |
slvm5|CE|GLOS Weather Station||Silver Bay, MN||47.269 N 91.252 W (47&#176;16'8" N 91&#176;15'6" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
smbs1|NS|Coastal Marine Station||Springmaid pier, SC||33.655 N 78.918 W (33&#176;39'18" N 78&#176;55'6" W)|E| |This station is co-located with the NOS station <a href="http://www.ndbc.noaa.gov/station_page.php?station=MROS1">MROS1</a>.<br />
smkf1|N|C-MAN Station||Sombrero Key, FL|MARS payload|24.628 N 81.111 W (24&#176;37'39" N 81&#176;6'40" W)|E|FZUS52.KKEY |
smoc1|O|Water Level Observation Network||9410840 - Santa Monica, CA||34.008 N 118.500 W (34&#176;0'30" N 118&#176;30'0" W)|P|FZUS56.KLOX |As of 1800 UTC, January 22, 2010; observations for this location will be under Station ID ICAC1.
snda2|O|Water Level Observation Network||9459450 - Sand Point, AK||55.337 N 160.502 W (55&#176;20'12" N 160&#176;30'6" W)|A| |
sndp5|O|Water Level Observation Network||1619910 - Sand Island, Midway Islands||28.212 N 177.360 W (28&#176;12'42" N 177&#176;21'36" W)|?| |
snsn7|A|Weather Station||8659897 - Sunset Beach, NC||33.865 N 78.507 W (33&#176;51'54" N 78&#176;30'24" W)|E|FZUS52.KILM |<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
soqo3|NR|NERRS Water Quality Station||Valino Island, South Slough Reserve, OR||43.317 N 124.322 W (43&#176;19'2" N 124&#176;19'18" W)|P| |<p>Water Quality data for this Reserve are available at...</p><p><a href="http://www.ndbc.noaa.gov/station_page.php?station= chqo3">CHQO3</a> -- Winchester Arm</p>
sosn6|I|Long Island Ferry||Southern Open Sound, NY||40.998 N 73.095 W (40&#176;59'54" N 73&#176;5'42" W)|E|FZUS51.KOKX |
spag1|S|C-MAN Station||U.S. Navy Tower R2 GA||31.375 N 80.567 W (31&#176;22'30" N 80&#176;34'1" W)|E|FZUS52.KCHS |<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
spgf1|N|C-MAN Station||Settlement Point, GBI|MARS payload|26.704 N 78.994 W (26&#176;42'16" N 78&#176;59'40" W)|E|FZUS52.KMFL |
spll1|Z|Shorebased Tower||South Timbalier Block 52, LA / CSI06||28.867 N 90.483 W (28&#176;52'0" N 90&#176;29'0" W)|C|FZUS54.KLIX |
sptm4|CE|GLOS Weather Station||Sturgeon Point Light, MI||44.713 N 83.273 W (44&#176;42'47" N 83&#176;16'23" W)|E| |
srbv3|IC|Fixed Structure Weather Station||Salt River Bay, St. Croix, U.S. Virgin Islands||17.784 N 64.762 W (17&#176;47'2" N 64&#176;45'42" W)|N| |
srfw1|CM|Water Quality Station||SATURN River Station #05||46.184 N 123.188 W (46&#176;11'4" N 123&#176;11'15" W)|P| |
srst2|N|C-MAN Station||Sabine Pass, TX|MARS payload|29.683 N 94.033 W (29&#176;41'0" N 94&#176;2'0" W)|C|FZUS54.KLCH FZUS54.KHGX|
ssbn7|CR|||Sunset Beach Nearshore Waves||33.842 N 78.476 W (33&#176;50'31" N 78&#176;28'34" W)|E| |Right whales are active off NC. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a>
stdm4|N|C-MAN Station||Stannard Rock, MI|Sutron XPERT payload|47.183 N 87.225 W (47&#176;11'0" N 87&#176;13'30" W)|E| |<p>For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a></p>
supn6|N|C-MAN Station||Superior Shoals, NY|VEEP payload|44.467 N 75.800 W (44&#176;28'0" N 75&#176;48'0" W)|E|FZUS61.KBUF |This station has been disestablished as of 11/16/09.  The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.
svls1|N|C-MAN Station||Savannah Light, GA|DACT payload|31.950 N 80.680 W (31&#176;57'0" N 80&#176;40'48" W)|E| |Savannah Light was destroyed by a collision with the 800-foot container ship Neptune Jade on the evening of November 27, 1996.
svnm4|G|C-MAN Station||South Haven, MI||42.401 N 86.289 W (42&#176;24'5" N 86&#176;17'20" W)|E|FZUS53.KGRR |
swla2|O|Water Level Observation Network||9455090- Seward, AK||60.120 N 149.427 W (60&#176;7'12" N 149&#176;25'36" W)|A| |
swpm4|O|Water Level Observation Network||9076070 - S.W. Pier, MI||46.502 N 84.373 W (46&#176;30'6" N 84&#176;22'24" W)|E|FZUS53.KAPX |
swpv2|O|Water Level Observation Network||8638610 - Sewells Point, VA||36.947 N 76.330 W (36&#176;56'48" N 76&#176;19'48" W)|E|FZUS51.KAKQ |
sxhw3|CE|GLOS Weather Station||Saxon Harbor, WI||46.563 N 90.440 W (46&#176;33'45" N 90&#176;26'24" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
syww3|CE|Weather Station||Yacht Works Sister Bay WI||45.202 N 87.121 W (45&#176;12'8" N 87&#176;7'15" W)|C|FZUS53.KGRB |NOTE: WINDS FREQUENTLY DROP TO ZERO DUE TO WINTER FREEZING.
taml1|L|Shorebased Tower||Tambour Bay, LA||29.188 N 90.665 W (29&#176;11'15" N 90&#176;39'55" W)|C|FZUS54.KLIX |
tano3|CM|Water Quality Station||Tansy Point, OR||46.189 N 123.919 W (46&#176;11'20" N 123&#176;55'10" W)|P| |
taqt2|K|Weather Station||8775296 - Texas State Aquarium, TX||27.812 N 97.390 W (27&#176;48'42" N 97&#176;23'24" W)|C| |
tarf1|P|Shorebased Tower||TAS - Tarpon Springs, FL||28.156 N 82.758 W (28&#176;9'20" N 82&#176;45'29" W)|E|FZUS52.KTBW |
tawm4|CE|GLOS Weather Station||Tawas City, MI||44.256 N 83.443 W (44&#176;15'22" N 83&#176;26'35" W)|E| |
tcbm2|O|Water Level Observation Network||8573364 - Tolchester Beach, MD||39.213 N 76.245 W (39&#176;12'48" N 76&#176;14'42" W)|E|FZUS51.KLWX |
tcmw1|O|Water Level Observation Network||9446482 - Tacoma Met, WA||47.276 N 122.418 W (47&#176;16'34" N 122&#176;25'5" W)|P| |
tcnw1|O|Water Level Observation Network||9446484 - Tacoma, WA||47.267 N 122.413 W (47&#176;16'0" N 122&#176;24'48" W)|P|FZUS56.KSEW |
tcvf1|NP|Water Quality Station||Trout Cove, FL||25.209 N 80.533 W (25&#176;12'34" N 80&#176;32'0" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
tdpc1|HU|CICORE water quality station||Trinidad Pier Trinidad, CA||41.055 N 124.147 W (41&#176;3'19" N 124&#176;8'50" W)|P| |
tesl1|O|C-MAN Station||Tesoro Marine Terminal - 8764044 - Berwick, LA||29.667 N 91.237 W (29&#176;40'0" N 91&#176;14'12" W)|C| |
tfblk|IM|Buoy||10.0 nm WNW on Blakknes, Iceland||65.698 N 24.778 W (65&#176;41'52" N 24&#176;46'41" W)|?| |
thin6|N|C-MAN Station||Thousand I. Brdg., NY|MARS payload|44.300 N 75.983 W (44&#176;18'0" N 75&#176;59'0" W)|E|FZUS61.KBUF |This station has been disestablished as of 9/17/09.  The station is a non-NWS funded station for which the operating agreement between the NWS and the Program Sponsor has expired and will not be renewed.
thlo1|G|C-MAN Station||Toledo Light No. 2 OH||41.826 N 83.194 W (41&#176;49'32" N 83&#176;11'37" W)|E|FZUS61.KCLE |
thro1|O|Water Level Observation Network||9063085 - Toledo, OH||41.693 N 83.472 W (41&#176;41'36" N 83&#176;28'18" W)|E|FZUS51.KCLE |
tibc1|SF|Environmental Monitoring Station||Tiburon Pier, San Francisco Bay, CA||37.891 N 122.447 W (37&#176;53'29" N 122&#176;26'48" W)|P| |For area forecasts and warnings, select: <a href="http://www.wrh.noaa.gov/mtr/">San Francisco/Monterey WFO</a>
tiqc1|NR|NERRS Water Quality Station||Oneonta Slough, Tijuana River Reserve, CA||32.568 N 117.131 W (32&#176;34'5" N 117&#176;7'52" W)|P| |
tixc1|NR|NERRS Weather Station||Tijuana River Reserve, CA||32.574 N 117.127 W (32&#176;34'28" N 117&#176;7'37" W)|P| |Water Quality data for this Reserve are available at....<br /> <a href="http://www.ndbc.noaa.gov/station_page.php?station=tiqc1">TIQC1</a> -- Oneonta Slough<br />
tkea2|MA|Fixed Structure Weather Station||Tenakee Springs, AK||57.779 N 135.219 W (57&#176;46'45" N 135&#176;13'9" W)|A| |
tlbo3|O|Water Level Observation Network||9437540 - Garibaldi, Tillamook Bay, OR||45.555 N 123.912 W (45&#176;33'18" N 123&#176;54'43" W)|P| |For area forecasts and warnings, select: <a href="http://www.wrh.noaa.gov/pqr/">Portland WFO</a>
tnso3|CM|Water Quality Station||Tenasillahe Island USFW Dock, OR||46.238 N 123.468 W (46&#176;14'15" N 123&#176;28'6" W)|P| |
tokw1|O|Water Level Observation Network||9440910 - Toke Point, WA||46.708 N 123.965 W (46&#176;42'30" N 123&#176;57'54" W)|P|FZUS56.KPQR |
tpaf1|O|Water Level Observation Network||8726694 - TPA Cruise Terminal 2, Tampa, FL||27.933 N 82.433 W (27&#176;55'59" N 82&#176;25'59" W)|E| |
tpbn4|O|Water Level Observation Network||8538886 - Tacony-Palmyra Bridge, NJ||40.012 N 75.042 W (40&#176;0'42" N 75&#176;2'30" W)|E| |
tpef1|NP|Water Quality Station||Tarpon Bay East, FL||25.408 N 80.964 W (25&#176;24'30" N 80&#176;57'52" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
tplm2|N|C-MAN Station||Thomas Point, MD|MARS payload|38.898 N 76.437 W (38&#176;53'54" N 76&#176;26'12" W)|E|FZUS51.KLWX |
trbl1|L|Shorebased Tower||Terrebonne Bay, LA||29.167 N 90.583 W (29&#176;10'0" N 90&#176;35'0" W)|C|FZUS54.KLIX |
trdf1|O|Water Level Observation Network||8721604 - Trident Pier, FL||28.415 N 80.593 W (28&#176;24'54" N 80&#176;35'36" W)|E|FZUS52.KMLB |<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
trrf1|NP|Water Quality Station||Taylor River, FL||25.223 N 80.653 W (25&#176;13'23" N 80&#176;39'11" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
tshf1|O|Water Level Observation Network||8726667  - East Bay Causeway, FL||27.928 N 82.425 W (27&#176;55'42" N 82&#176;25'30" W)|E| |
ttiw1|N|C-MAN Station||Tatoosh Island, WA|DACT payload|48.392 N 124.735 W (48&#176;23'30" N 124&#176;44'6" W)|P|FZUS56.KSEW |
txpt2|O|Water Level Observation Network||Texas Point, TX - 8770822||29.689 N 93.842 W (29&#176;41'21" N 93&#176;50'31" W)|C| |
tybg1|S|C-MAN Station||U.S. Navy Tower R8 GA||31.633 N 79.925 W (31&#176;37'59" N 79&#176;55'29" W)|E|FZUS52.KCHS |<br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
ulam6|O|Water Level Observation Network||8741041 - Dock E. Port of Pascagoula, MS||30.348 N 88.505 W (30&#176;20'53" N 88&#176;30'18" W)|C| |
unla2|O|Water Level Observation Network||9462620- Unalaska, AK||53.879 N 166.540 W (53&#176;52'45" N 166&#176;32'25" W)|A| |
vakf1|O|Water Level Observation Network||8723214 - Virginia Key, FL||25.732 N 80.162 W (25&#176;43'54" N 80&#176;9'42" W)|E|FZUS52.KMFL |
vcaf1|O|Water Level Observation Network||8723970 - Vaca Key, FL||24.712 N 81.105 W (24&#176;42'42" N 81&#176;6'18" W)|E|FZUS52.KKEY |
vcat2|K|||8773259 - Port Lavaca, TX ||28.640 N 96.595 W (28&#176;38'24" N 96&#176;35'42" W)|C| |
vdza2|O|Water Level Observation Network||9454240 - Valdez, AK||61.125 N 146.362 W (61&#176;7'30" N 146&#176;21'42" W)|A| |
venf1|N|C-MAN Station||Venice, FL|ARES payload|27.070 N 82.450 W (27&#176;4'12" N 82&#176;27'0" W)|E|FZUS52.KTBW |
verv4|EM|Weather Station||Veracruz Harbor, Mexico|Sutron XPERT payload|19.202 N 96.113 W (19&#176;12'6" N 96&#176;6'46" W)|C| |
vmsv2|VM|Marine Observation Station||VIMS Pier||37.246 N 76.500 W (37&#176;14'45" N 76&#176;30'0" W)|E| |
vqsp4|PN|Water Level Observation Network||9752619 - Isabel Segunda, Vieques, PR||18.153 N 65.444 W (18&#176;9'11" N 65&#176;26'38" W)|N| |
wahv2|O|Water Level Observation Network||8631044 - Wachapreague, VA||37.607 N 75.687 W (37&#176;36'24" N 75&#176;41'12" W)|E|FZUS51.KAKQ |<p><br /><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a></p>
wakp8|O|Water Level Observation Network||1890000 - Wake Island||19.290 N 166.618 E (19&#176;17'24" N 166&#176;37'6" E)|?| |
waqm3|NR|NERRS Water Quality Station||Menauhant, Waquoit Bay Reserve, MA||41.552 N 70.549 W (41&#176;33'9" N 70&#176;32'55" W)|E| |
wasd2|O|Water Level Observation Network||8594900 - Washington, DC||38.870 N 77.020 W (38&#176;52'12" N 77&#176;1'12" W)|E|FZUS51.KLWX |
wats1|EA|Weather Station||Lake Wateree, SC||34.335 N 80.702 W (34&#176;20'7" N 80&#176;42'8" W)|E| |
wavm6|O|Water Level Observation Network||8747766 - Waveland, MS||30.282 N 89.367 W (30&#176;16'54" N 89&#176;22'0" W)|C|FZUS54.KLIX |
waxm3|NR|NERRS Weather Station||Waquoit Bay Reserve, MA||41.582 N 70.525 W (41&#176;34'54" N 70&#176;31'30" W)|E| | <p>Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=waqm3">WAQM3</a> -- Wacquoit Bay (Not operational)</p>
