00;000;PABL;Buckland, Buckland Airport;AK;United States;4;65-58-56N;161-09-07W;;;7;;
84;680;----;Castrovirreyna Sinto ;;Peru;3;13-17S;075-19W;;;3600;3601;
84;686;SPZO;Cuzco;;Peru;3;13-33S;071-59W;;;3248;3249;
84;688;SPHY;Andahuayla;;Peru;3;13-43S;073-21W;;;3444;;
84;691;SPSO;Pisco;;Peru;3;13-45S;076-17W;13-45S;076-13W;8;7;
84;695;----;Antabamba;;Peru;3;14-22S;072-53W;;;3639;3640;
84;705;----;Puquio;;Peru;3;14-42S;074-08W;;;3213;3214;
84;710;----;Yauri;;Peru;3;14-47S;071-25W;;;3915;3916;
84;721;SPJN;San Juan;;Peru;3;15-23S;075-10W;;;60;60;
84;735;SPJL;Juliaca;;Peru;3;15-29S;070-09W;;;3826;3827;
84;752;SPQU;Arequipa;;Peru;3;16-19S;071-33W;16-19S;071-33W;2538;2539;
84;760;----;Mazo Cruz;;Peru;3;16-44S;069-43W;;;;4045;
84;775;----;Punta Coles;;Peru;3;17-42S;071-23W;;;;50;
84;782;SPTN;Tacna;;Peru;3;18-04S;070-18W;;;468;469;
85;033;SLGY;Guayaramerin;;Bolivia;3;10-49S;065-21W;;;130;;
85;041;SLCO;Cobija;;Bolivia;3;11-02S;068-47W;11-01S;068-47W;235;260;P
85;043;SLRI;Riberalta;;Bolivia;3;11-00S;066-07W;;;141;;P
85;104;SLJO;San Joaquin;;Bolivia;3;13-04S;064-49W;;;140;;P
85;109;----;San Ramon;;Bolivia;3;13-18S;064-42W;;;140;;
85;114;SLMG;Magdalena;;Bolivia;3;13-20S;064-07W;;;140;;
85;123;SLSA;Santa Ana;;Bolivia;3;13-46S;065-26W;;;144;;
85;140;SLRY;Reyes;;Bolivia;3;14-19S;067-23W;;;140;;
85;141;SLRQ;Rurrenabaque;;Bolivia;3;14-28S;067-34W;14-28S;067-35W;204;274;P
85;151;SLAP;Apolo;;Bolivia;3;14-44S;068-30W;;;1415;;
85;152;SLSB;San Borja;;Bolivia;3;14-52S;066-52W;;;194;;
85;153;SLSM;San Ignacio De Moxos;;Bolivia;3;14-55S;065-36W;;;160;;
85;154;SLTR;Trinidad;;Bolivia;3;14-49S;064-55W;14-45S;064-48W;155;236;P
85;175;SLAS;Ascencion De Guarayos;;Bolivia;3;15-43S;063-06W;;;247;;
85;195;SLJV;San Javier;;Bolivia;3;16-16S;062-28W;;;534;;
85;196;SLCP;Concepcion;;Bolivia;3;16-09S;062-01W;;;497;;
85;201;SLLP;La Paz / Alto;;Bolivia;3;16-31S;068-11W;16-30S;068-11W;4058;4038;P
85;207;SLSI;San Ignacio De Velasco;;Bolivia;3;16-23S;060-58W;;;413;;P
85;210;----;San Matias;;Bolivia;3;16-20S;058-23W;;;124;;
85;223;SLCB;Cochabamba;;Bolivia;3;17-25S;066-11W;17-23S;066-10W;2548;2570;P
85;230;SLCN;Charana;;Bolivia;3;17-35S;069-36W;;;4054;;P
85;242;SLOR;Oruro;;Bolivia;3;17-58S;067-04W;;;3072;;P
85;244;SLVR;Viru-Viru;;Bolivia;3;17-38S;063-08W;;;373;;P
85;245;SLET;Santa Cruz / El Trompillo;;Bolivia;3;17-48S;063-11W;17-48S;063-10W;418;414;P
85;247;SLJE;San Jose De Chiquitos;;Bolivia;3;17-48S;060-44W;;;284;;P
85;264;----;Vallegrande;;Bolivia;3;18-28S;064-06W;;;1998;;
85;268;SLRB;Robore;;Bolivia;3;18-19S;059-46W;;;276;;P
85;283;SLSU;Sucre;;Bolivia;3;19-01S;065-18W;;;2904;;
85;289;SLPS;Puerto Suarez;;Bolivia;3;18-59S;057-49W;;;134;;P
85;293;SLPO;Potosi;;Bolivia;3;19-33S;065-44W;;;3935;;
85;312;----;Monteagudo;;Bolivia;3;19-47S;063-55W;;;992;;
85;315;SLCA;Camiri;;Bolivia;3;20-00S;063-32W;;;798;;P
85;345;SLVM;Villamontes;;Bolivia;3;21-15S;063-27W;;;398;;
85;364;SLTJ;Tarija;;Bolivia;3;21-33S;064-42W;;;1854;;
85;365;SLYA;Yacuiba;;Bolivia;3;21-57S;063-39W;;;645;;P
85;394;----;Bermejo;;Bolivia;3;22-46S;064-19W;;;381;;
85;406;SCAR;Arica;;Chile;3;18-20S;070-20W;18-21S;070-21W;58;58;P
85;417;----;Iquique;;Chile;3;20-32S;070-11W;;;52;;P
85;418;SCDA;Iquique / Diego Arac;;Chile;3;20-32S;070-11W;;;52;;
85;432;----;Calama;;Chile;3;22-30S;068-54W;;;;2312;P
85;442;SCFA;Antofagasta;;Chile;3;23-26S;070-26W;23-25S;070-28W;135;137;P
85;460;SCRA;Chanaral;;Chile;3;26-19S;070-37W;26-19S;070-37W;30;30;P
85;469;SCIP;Isla De Pascua;;Chile;3;27-09S;109-25W;27-10S;109-26W;51;41;P
85;470;SCHA;Copiapo;;Chile;3;27-18S;070-25W;27-18S;070-25W;291;291;P
85;486;SCLL;Vallenar;;Chile;3;28-36S;070-46W;;;538;526;P
85;488;SCSE;La Serena;;Chile;3;29-54S;071-12W;;;142;;P
85;543;SCER;Quintero Santiago;;Chile;3;32-47S;071-31W;32-47S;071-31W;8;8;P
85;574;SCEL;Pudahuel;;Chile;3;33-23S;070-47W;33-23S;070-47W;475;476;P
85;577;----;Santiago Q. Normal;;Chile;3;33-26S;070-41W;;;520;;
85;585;----;Isla Juan Fernandez;;Chile;3;33-40S;078-59W;;;30;;P
85;586;----;Santo Domingo;;Chile;3;33-39S;071-37W;;;;75;P
85;629;SCIC;Curico;;Chile;3;34-58S;071-14W;;;228;;P
85;672;SCCH;Chillan;;Chile;3;36-34S;072-02W;36-34S;072-02W;124;148;P
85;682;SCIE;Concepcion;;Chile;3;36-46S;073-03W;;;12;;P
85;743;SCTC;Temuco;;Chile;3;38-45S;072-38W;;;114;;P
85;766;SCVD;Valdivia;;Chile;3;39-37S;073-05W;;;19;;P
85;782;----;Osorno;;Chile;3;40-36S;073-03W;;;65;;P
85;799;SCTE;Puerto Montt;;Chile;3;41-25S;073-05W;41-26S;073-07W;85;84;P
85;831;----;Quellon;;Chile;3;43-07S;073-38W;;;;3;P
85;834;----;Isla Huafo;;Chile;3;43-34S;074-50W;43-34S;074-50W;140;140;
85;836;----;Alto Palena;;Chile;3;43-38S;071-48W;;;;277;P
85;862;----;Puerto Aysen;;Chile;3;45-24S;072-40W;;;11;;P
85;864;SCCY;Coyhaique;;Chile;3;45-35S;072-07W;;;310;;P
85;874;SCBA;Balmaceda;;Chile;3;45-55S;071-41W;45-54S;071-43W;520;520;P
85;886;SCCC;Chile Chico;;Chile;3;46-33S;071-42W;;;325;325;P
85;892;SCHR;Cochrane;;Chile;3;47-14S;072-33W;;;167;167;P
85;930;----;Islotes Evangelistas;;Chile;3;52-24S;075-06W;;;52;52;P
85;934;SCCI;Punta Arenas;;Chile;3;53-00S;070-51W;53-02S;070-51W;37;33;P
85;967;----;Puerto Williams;;Chile;3;54-56S;067-38W;;;;26;P
85;972;----;Isla Diego Ramirez;;Chile;3;56-36S;068-43W;;;42;42;P
86;011;----;Base 5 " Gral A. Jara ";;Paraguay;3;19-32S;059-22W;;;150;150;
86;017;SGNA;Nueva Asuncion;;Paraguay;3;20-43S;061-55W;20-43S;061-55W;318;315;
86;033;----;Bahia Negra;;Paraguay;3;20-13S;058-10W;;;92;96;
86;038;----;La Patria;;Paraguay;3;21-20S;061-30W;;;;;
86;065;----;Prats-Gil;;Paraguay;3;22-42S;061-30W;;;220;220;
86;068;SGME;Mariscal Estigarribia;;Paraguay;3;22-01S;060-36W;;;172;181;
86;086;----;Puerto Casado;;Paraguay;3;22-17S;057-52W;;;88;87;
86;097;----;Pedro Juan Caballero;;Paraguay;3;22-35S;055-39W;;;614;662;
86;107;----;Fortin " Gral Diaz ";;Paraguay;3;23-34S;060-34W;;;;155;
86;125;----;Pozo Colorado;;Paraguay;3;23-23S;058-54W;;;;100;
86;134;SGCO;Concepcion;;Paraguay;3;23-25S;057-18W;;;74;74;
86;135;----;Paso Barreto;;Paraguay;3;23-03S;056-59W;;;;95;
86;184;----;Puerto Antequera;;Paraguay;3;24-06S;057-10W;;;64;;
86;192;----;San Estanislao;;Paraguay;3;24-39S;056-26W;;;;;
86;210;----;Saltos Del Guaira;;Paraguay;3;24-03S;054-19W;;;300;;
86;216;----;San Lorenzo;;Paraguay;3;25-22S;057-33W;;;;120;
86;218;SGAS;Asuncion / Aeropuerto;;Paraguay;3;25-16S;057-38W;25-16S;057-38W;101;101;
86;220;----;Caacupe;;Paraguay;3;25-24S;057-06W;;;;228;
86;223;----;Carapegua;;Paraguay;3;25-48S;057-13W;;;;116;
86;233;----;Villarrica;;Paraguay;3;25-45S;056-26W;;;161;161;
86;234;----;Cnel. Oviedo;;Paraguay;3;25-27S;056-22W;;;;163;
86;247;----;Vivero Forestal;;Paraguay;3;25-31S;054-47W;;;;;
86;248;----;Ciudad Del Este;;Paraguay;3;25-32S;054-36W;;;196;196;
86;255;----;Pilar;;Paraguay;3;26-51S;058-19W;;;59;56;
86;259;----;Barrerito;;Paraguay;3;26-17S;057-03W;;;;;
86;260;----;San Juan Bautista Misiones;;Paraguay;3;26-40S;057-09W;;;126;126;
86;262;----;Esc. Agric. De San Juan Bautista;;Paraguay;3;26-39S;057-06W;;;;;
86;268;----;Caazapa;;Paraguay;3;26-11S;056-21W;;;;;
86;275;----;Pastoreo Itapua;;Paraguay;3;26-55S;055-40W;;;;205;
86;285;----;Capitan Meza;;Paraguay;3;26-56S;055-12W;;;;;
86;288;----;Ita-Cora;;Paraguay;3;27-13S;058-16W;;;;;
86;294;----;Cap. Miranda;;Paraguay;3;27-17S;055-49W;;;;;
86;296;----;Yasi-Reta;;Paraguay;3;27-24S;056-27W;;;;86;
86;297;SGEN;Encarnacion;;Paraguay;3;27-19S;055-50W;;;91;91;
86;315;----;Bella Union;;Uruguay;3;30-16S;057-35W;;;54;53;
86;330;SUAG;Artigas;;Uruguay;3;30-23S;056-30W;;;123;120;P
86;350;SURV;Rivera;;Uruguay;3;30-53S;055-32W;;;205;241;
86;360;SUSO;Salto;;Uruguay;3;31-23S;057-57W;;;34;33;P
86;370;SUTB;Tacuarembo;;Uruguay;3;31-42S;055-59W;;;134;134;
86;430;SUPU;Paysandu;;Uruguay;3;32-20S;058-02W;;;61;61;
86;440;SUMO;Melo;;Uruguay;3;32-22S;054-13W;;;100;100;
86;450;----;Young;;Uruguay;3;32-41S;057-38W;;;81;80;
86;460;----;Paso De Los Toros;;Uruguay;3;32-48S;056-31W;;;75;75;P
86;490;SUME;Mercedes;;Uruguay;3;33-15S;058-04W;;;22;17;
86;500;SUTR;Treinta Y Tres;;Uruguay;3;33-13S;054-23W;;;46;46;P
86;530;SUDU;Durazno;;Uruguay;3;33-21S;056-30W;;;93;92;
86;545;----;Florida;;Uruguay;3;34-04S;056-14W;;;97;96;
86;560;SUCA;Colonia;;Uruguay;3;34-27S;057-50W;;;23;22;P
86;565;----;Rocha;;Uruguay;3;34-29S;054-18W;;;18;18;P
86;575;SUAA;Melilla;;Uruguay;3;34-47S;056-15W;;;53;48;
86;580;SUMU;Carrasco;;Uruguay;3;34-50S;056-00W;;;32;32;P
86;585;----;Prado;;Uruguay;3;34-51S;056-12W;;;16;16;P
87;007;SASQ;La Quiaca Observatorio;;Argentina;3;22-06S;065-36W;;;3462;3459;
87;016;SASO;Oran Aerodrome;;Argentina;3;23-09S;064-19W;;;357;357;
87;022;SAST;Tartagal Aerodrome;;Argentina;3;22-39S;063-49W;;;450;450;P
87;046;SASJ;Jujuy Aerodrome;;Argentina;3;24-23S;065-05W;;;921;905;P
87;047;SASA;Salta Aerodrome;;Argentina;3;24-51S;065-29W;24-51S;065-29W;1238;1221;P
87;065;SASR;Rivadavia;;Argentina;3;24-10S;062-54W;;;205;205;
87;078;SATK;Las Lomitas;;Argentina;3;24-42S;060-35W;24-42S;060-35W;130;130;P
87;097;SARI;Iguazu Aerodrome;;Argentina;3;25-44S;054-28W;;;270;270;P
87;121;SANT;Tucuman Aerodrome;;Argentina;3;26-51S;065-06W;;;440;450;P
87;129;SANE;Santiago Del Estero Aero.;;Argentina;3;27-46S;064-18W;;;198;199;P
87;149;SARS;Presidencia Roque Saenz Pena Aerodrome;;Argentina;3;26-49S;060-27W;;;91;92;P
87;155;SARE;Resistencia Aero.;;Argentina;3;27-27S;059-03W;27-27S;059-03W;53;52;P
87;162;SARF;Formosa Aerodrome;;Argentina;3;26-12S;058-14W;;;59;60;P
87;163;----;B. De Irigoyen Aerodrome;;Argentina;3;26-15S;053-09W;;;815;815;
87;166;SARC;Corrientes Aero.;;Argentina;3;27-27S;058-46W;;;62;62;
87;171;----;General Paz;;Argentina;3;27-45S;057-38W;;;74;74;
87;173;----;Ituzaingo;;Argentina;3;27-35S;056-40W;;;71;72;
87;178;SARP;Posadas Aero.;;Argentina;3;27-22S;055-58W;27-22S;055-58W;131;133;P
87;187;----;Obera;;Argentina;3;27-29S;055-08W;;;343;303;
87;211;SANI;Tinogasta;;Argentina;3;28-04S;067-34W;;;1201;1201;
87;213;----;Chilecito Aerodrome;;Argentina;3;29-14S;067-26W;;;945;945;
87;214;SANO;Chilecito;;Argentina;3;29-13S;067-26W;;;950;;
87;217;SANL;La Rioja Aero.;;Argentina;3;29-23S;066-49W;;;438;429;P
87;222;SANC;Catamarca Aero.;;Argentina;3;28-36S;065-46W;;;454;454;P
87;244;SACV;Villa De Maria Del Rio Seco;;Argentina;3;29-54S;063-41W;;;341;341;P
87;257;SANW;Ceres Aerodrome;;Argentina;3;29-53S;061-57W;29-53S;061-57W;87;88;P
87;270;----;Reconquista Aerodrome;;Argentina;3;29-11S;059-42W;;;48;53;P
87;286;SATU;Curuzu Cuatia Aerodrome;;Argentina;3;29-47S;057-59W;;;80;73;
87;289;SARL;Paso De Los Libres Aerodrome;;Argentina;3;29-41S;057-09W;;;69;70;P
87;305;SAMJ;Jachal;;Argentina;3;30-15S;068-45W;;;1165;1165;
87;311;SANU;San Juan Aerodrome;;Argentina;3;31-34S;068-52W;;;597;598;P
87;320;----;Chamical Aerodrome;;Argentina;3;30-22S;066-17W;30-22S;066-17W;467;461;
87;322;SACP;Chepes;;Argentina;3;31-20S;066-36W;;;658;658;
87;328;SAOD;Villa Dolores Aerodrome;;Argentina;3;31-57S;065-08W;;;561;569;
87;344;SACO;Cordoba Aerodrome;;Argentina;3;31-19S;064-13W;31-19S;064-13W;484;474;P
87;349;SACI;Pilar Observatorio;;Argentina;3;31-40S;063-53W;;;338;338;
87;371;SAAV;Sauce Viejo Aerodrome;;Argentina;3;31-42S;060-49W;;;17;18;
87;374;SAAP;Parana Aerodrome;;Argentina;3;31-47S;060-29W;;;74;78;P
87;385;SAAU;Villaguay Aerodrome;;Argentina;3;31-51S;059-05W;;;40;43;
87;393;SARM;Monte Caseros Aerodrome;;Argentina;3;30-16S;057-39W;30-16S;057-39W;53;54;
87;395;SAAC;Concordia Aerodrome;;Argentina;3;31-18S;058-01W;;;35;38;P
87;405;SAMU;Uspallata;;Argentina;3;32-36S;069-20W;;;1844;1891;
87;412;SAMS;San Carlos;;Argentina;3;33-46S;069-02W;;;940;940;
87;416;SAMI;San Martin;;Argentina;3;33-05S;068-25W;;;653;653;
87;418;SAME;Mendoza Aerodrome;;Argentina;3;32-50S;068-47W;32-50S;068-47W;705;704;P
87;436;SAOU;San Luis Aerodrome;;Argentina;3;33-16S;066-21W;33-16S;066-21W;710;713;P
87;448;SAOR;Villa Reynolds Aerodrome;;Argentina;3;33-44S;065-23W;;;485;486;
87;453;SAOC;Rio Cuarto Aerodrome;;Argentina;3;33-07S;064-14W;;;420;421;P
87;467;SAOM;Marcos Juarez Aerodrome;;Argentina;3;32-42S;062-09W;;;110;114;P
87;468;----;Venado Tuerto Aerodrome;;Argentina;3;33-40S;061-58W;;;112;113;
87;470;----;El Trebol;;Argentina;3;32-30S;061-40W;;;;96;
87;480;SAAR;Rosario Aerodrome;;Argentina;3;32-55S;060-47W;;;25;25;P
87;497;SAAG;Gualeguaychu Aerodrome;;Argentina;3;33-00S;058-37W;;;23;21;P
87;506;SAMM;Malargue Aerodrome;;Argentina;3;35-30S;069-35W;;;1426;1425;P
87;509;SAMR;San Rafael Aerodrome;;Argentina;3;34-35S;068-24W;34-35S;068-24W;745;748;P
87;532;SAZG;General Pico Aerodrome;;Argentina;3;35-42S;063-45W;;;139;145;
87;534;SAOL;Laboulaye;;Argentina;3;34-08S;063-22W;34-08S;063-22W;136;137;
87;544;SAZP;Pehuajo Aerodrome;;Argentina;3;35-52S;061-54W;;;87;86;
87;548;SAAJ;Junin Aerodrome;;Argentina;3;34-33S;060-55W;;;82;81;P
87;550;----;Nueve De Julio;;Argentina;3;35-27S;060-53W;;;76;76;
87;563;----;Las Flores Aerodrome;;Argentina;3;36-04S;059-06W;;;38;38;P
87;568;SADD;Don Torcuato Aerodrome;;Argentina;3;34-29S;058-37W;;;5;4;
87;569;----;San Miguel;;Argentina;3;34-33S;058-44W;;;26;;
87;571;SADP;El Palomar Aerodrome;;Argentina;3;34-36S;058-36W;;;18;12;
87;576;SAEZ;Ezeiza Aerodrome;;Argentina;3;34-49S;058-32W;34-49S;058-32W;20;20;P
87;580;----;Isla Martin Garcia;;Argentina;3;34-11S;058-16W;;;;36;
87;582;SABE;Aeroparque Bs. As. Aerodrome;;Argentina;3;34-34S;058-25W;;;6;6;
87;585;SABA;Buenos Aires Observatorio;;Argentina;3;34-35S;058-29W;;;25;25;
87;593;SADL;La Plata Aerodrome;;Argentina;3;34-58S;057-54W;;;21;19;
87;596;----;Punta Indio B. A.;;Argentina;3;35-22S;057-17W;35-22S;057-17W;16;22;
87;598;----;Faro Ponton Recalada;;Argentina;3;35-10S;056-15W;;;11;11;
87;623;SAZR;Santa Rosa Aerodrome;;Argentina;3;36-34S;064-16W;36-34S;064-16W;190;191;P
87;637;----;Coronel Suarez Aerodrome;;Argentina;3;37-26S;061-53W;;;233;233;
87;640;----;Bolivar Aerodrome;;Argentina;3;36-12S;061-04W;;;94;94;P
87;641;----;Azul Aerodrome;;Argentina;3;36-50S;059-53W;;;146;147;
87;642;SAZA;Azul Airport;;Argentina;3;36-45S;059-50W;36-44S;059-50W;132;132;
87;643;----;Olovarria Aerodrome;;Argentina;3;36-53S;060-13W;;;165;166;
87;645;SAZT;Tandil Aerodrome;;Argentina;3;37-14S;059-15W;;;175;175;P
87;648;SAZD;Dolores Aerodrome;;Argentina;3;36-21S;057-44W;;;10;9;P
87;649;----;Benito Juarez;;Argentina;3;37-43S;059-47W;;;207;207;
87;658;----;Santa Teresita Aerodrome;;Argentina;3;36-33S;056-41W;;;3;4;
87;659;----;Faro Punta Medanos;;Argentina;3;36-53S;056-40W;;;;9;
87;663;SAZV;Villa Gesell;;Argentina;3;37-14S;057-02W;;;7;;
87;679;SAZE;Pigue Aerodrome;;Argentina;3;37-36S;062-23W;;;304;304;
87;688;SAZH;Tres Arroyos;;Argentina;3;38-20S;060-15W;;;115;115;P
87;692;SAZM;Mar Del Plata Aerodrome;;Argentina;3;37-56S;057-35W;37-56S;057-35W;18;21;P
87;715;SAZN;Neuquen Aerodrome;;Argentina;3;38-57S;068-08W;38-57S;068-08W;270;271;P
87;736;SAZQ;Rio Colorado;;Argentina;3;39-01S;064-05W;;;79;79;
87;743;----;Faro El Rincon;;Argentina;3;39-23S;062-01W;;;;6;
87;748;----;Comandante Espora;;Argentina;3;38-44S;062-10W;38-44S;062-10W;74;75;
87;750;SAZB;Bahia Blanca Aerodrome;;Argentina;3;38-44S;062-10W;;;75;83;P
87;761;SAZY;Chapelco;;Argentina;3;40-05S;071-08W;;;779;;
87;765;SAZS;Bariloche Aerodrome;;Argentina;3;41-09S;071-10W;;;845;840;P
87;774;----;Maquinchao;;Argentina;3;41-15S;068-44W;;;888;888;P
87;784;SAVO;San Antonio Oeste Aerodrome;;Argentina;3;40-47S;065-06W;;;20;20;P
87;789;----;Faro Santa Barranca;;Argentina;3;40-47S;052-16W;;;;9;
87;791;SAVV;Viedma Aerodrome;;Argentina;3;40-51S;063-01W;;;6;7;P
87;800;SAVB;El Bolson Aerodrome;;Argentina;3;41-58S;071-31W;;;337;337;
87;803;SAVE;Esquel Aerodrome;;Argentina;3;42-56S;071-09W;;;789;785;P
87;814;SAVP;Paso De Indios;;Argentina;3;43-49S;068-53W;;;460;460;
87;823;----;P. Madryn Aerodrome;;Argentina;3;42-44S;065-04W;;;136;136;
87;828;SAVT;Trelew Aerodrome;;Argentina;3;43-12S;065-16W;;;39;43;P
87;839;----;Faro P. Delgada;;Argentina;3;46-31S;063-38W;;;;56;
87;852;SAWP;Perito Moreno Aerodrome;;Argentina;3;46-31S;071-01W;;;429;429;P
87;860;SAVC;Comodoro Rivadavia Aerodrome;;Argentina;3;45-47S;067-30W;45-47S;067-27W;58;46;P
87;880;SAWR;Gobernador Gregores Aerodrome;;Argentina;3;48-47S;070-10W;;;358;357;
87;896;SAWD;Puerto Deseado Aerodrome;;Argentina;3;47-44S;065-55W;47-44S;065-55W;81;80;
87;898;----;Faro C. Blanco;;Argentina;3;47-12S;065-44W;;;;39;
87;903;SAWA;Lago Argentino Aerodrome;;Argentina;3;50-20S;072-18W;;;223;220;P
87;909;SAWJ;San Julian Aerodrome;;Argentina;3;49-19S;067-45W;;;58;62;P
87;912;SAWU;Santa Cruz Aerodrome;;Argentina;3;50-01S;068-34W;;;113;111;
87;925;SAWG;Rio Gallegos Aerodrome;;Argentina;3;51-37S;069-17W;;;20;19;P
87;928;----;Faro Cabo Virgenes;;Argentina;3;52-20S;068-21W;;;;24;
87;934;SAWE;Rio Grande B. A.;;Argentina;3;53-48S;067-45W;53-48S;067-45W;13;22;
87;936;----;Tolhuin;;Argentina;3;54-42S;067-15W;;;109;105;
87;938;SAWH;Ushuaia Aerodrome;;Argentina;3;54-48S;068-19W;54-48S;068-19W;16;14;P
88;880;----;West Point Island;;South Georgia and the Islands;3;51-21S;060-41W;;;;26;
88;882;----;Weddell Island;;South Georgia and the Islands;3;51-54S;060-54W;;;;7;
88;884;----;Fox Bay;;South Georgia and the Islands;3;51-57S;060-03W;;;;21;
88;889;EGYP;Mount Pleasant Airport;;South Georgia and the Islands;3;51-49S;058-27W;51-49S;058-27W;74;73;
88;891;SFAL;Stanley Airport;;Falkland Islands, Islas Malvinas;3;51-41S;057-46W;;;23;;
88;902;----;Grytviken / Flat Bluff;;South Georgia and the Islands;3;54-16S;036-30W;;;;10;
88;903;----;Grytviken, South Georgia;;South Georgia and the Islands;3;54-16S;036-30W;;;3;3;P
88;963;----;Base Esperanza;;Antarctica;7;63-24S;056-59W;;;13;13;P
88;968;----;Base Orcadas;;Antarctica;7;60-45S;044-43W;60-45S;044-43W;6;6;P
88;981;----;Zavodovski Island;;South Georgia and the Islands;3;56-17S;027-35W;;;104;113;
88;986;----;South Thule Island;;South Georgia and the Islands;3;59-27S;027-19W;;;78;268;
89;001;----;S. A. N. A. E. Station;;Antarctica;7;70-18S;002-21W;70-19S;002-22W;62;0;P
89;002;----;Neumayer;;Antarctica;7;70-40S;008-15W;70-37S;008-22W;50;50;
89;004;----;Sanae Aws;;Antarctica;7;71-42S;002-48W;;;815;817;
89;005;----;Kottas Argos Id 3314;;Antarctica;7;74-12S;009-45W;;;;1440;
89;009;NZSP;Amundsen-Scott South Pole Station;;Antarctica;7;90-00S;00-00E;90-00S;000-00E;2830;2835;P
89;014;----;Nordenskiold Base;;Antarctica;7;73-03S;013-23W;;;;;
89;022;----;Halley;;Antarctica;7;75-30S;026-39W;75-31S;026-36W;30;30;P
89;024;----;Navy Operated Automatic Meteorological Observing System ;;United States;7;77-31S;023-44W;;;1545;;
89;034;----;Base Belgrano Ii;;Antarctica;7;77-52S;034-37W;;;251;256;P
89;042;----;Signy Island;;Antarctica;7;60-43S;045-36W;60-43S;045-36W;6;6;
89;044;----;Druzhnaya Sov-Base;;Russia;7;77-34S;040-13W;;;35;;
89;045;----;Belgrano 3 Arg-Base;;Argentina;7;77-54S;045-59W;;;243;;
89;050;----;Bellingshausen;;Antarctica;7;62-12S;058-56W;62-12S;058-56W;16;16;
89;052;----;Arctowski;;Antarctica;7;62-10S;058-28W;;;3;2;
89;053;----;Base Jubany;;Antarctica;7;62-14S;058-38W;;;4;4;P
89;054;----;Dinamet-Uruguay;;Antarctica;7;62-11S;058-51W;;;10;17;P
89;055;----;Base Marambio Centro Met. Antartico ;;Antarctica;7;64-14S;056-43W;64-14S;056-43W;198;198;P
89;056;----;Centro Met. Antartico " Pdte. Eduardo Frei ";;Antarctica;7;62-25S;058-53W;62-11S;058-59W;10;10;P
89;057;----;Base Arturo Prat;;Antarctica;7;62-30S;059-41W;;;5;;P
89;058;----;Great Wall;;Antarctica;7;62-13S;058-58W;;;10;10;
89;059;----;Base Bernardo O'Higgins;;Antarctica;7;63-19S;056-41W;63-19S;057-54W;10;10;P
89;060;----;Primavera Arg-Base;;Argentina;7;64-09S;060-57W;;;50;;
89;061;----;Palmer Station;;Antarctica;7;64-46S;064-05W;;;8;8;
89;062;----;Rothera Point;;Antarctica;7;67-34S;068-08W;;;16;16;
89;063;----;Vernadsky;;Antarctica;7;65-15S;064-16W;65-15S;064-16W;11;11;
89;064;----;Juan Carlos I;;Antarctica;7;62-40S;060-23W;;;;;
89;065;----;Fossil Bluff;;Antarctica;7;71-20S;068-21W;;;55;55;
89;066;----;Base San Martin;;Antarctica;7;68-08S;067-08W;;;4;4;P
89;069;----;Faraday;;Antarctica;7;65-15S;064-16W;;;;11;
89;083;----;Siple Station;;Antarctica;7;75-55S;083-55W;75-55S;083-55W;914;91;
89;108;----;Henry;;United States;7;89-00S;000-18W;;;2755;;
89;125;----;Byrd Station;;Antarctica;7;80-01S;119-32W;80-01S;119-32W;1515;1515;
89;175;----;Brockton;;Antarctica;7;78-48S;174-40W;78-48S;174-40W;15;15;
89;202;----;University Wi Id 8985 Henry ;;Antarctica;7;89-00S;000-18W;;;;2877;
89;208;----;University Wi Id 8918;;Antarctica;7;89-57S;000-01W;;;2835;2835;
89;251;----;King Sejong;;Antarctica;7;62-13S;058-45W;;;10;11;
89;259;----;Fichner-Ronne Schelfice;;Antarctica;7;83-10S;059-35W;;;;165;
89;261;----;University Wi Id 8930;;Antarctica;7;64-10S;061-32W;;;17;17;
89;262;----;University Wi Id 8926;;Antarctica;7;66-58S;060-33W;;;17;17;
89;264;----;University Wi Id 8920;;Antarctica;7;71-26S;068-56W;;;780;780;
89;266;----;University Wi Id 8902;;Antarctica;7;72-13S;060-20W;;;91;91;
89;268;----;University Wi Id 8917;;Antarctica;7;75-01S;062-32W;;;25;25;
89;269;----;University Wi Id 8912 Bonaparte Park Point;;Antarctica;7;64-47S;063-04W;;;8;8;
89;272;----;University Wi Id 8917 Ski-Hi ;;Antarctica;7;74-58S;070-46W;;;;1395;
89;284;----;Navy Operated Automatic Meteorological Observing System ;;United States;7;75-55S;083-55W;;;1054;;
89;314;----;University Wi Id 21358 Theresa ;;Antarctica;7;84-36S;115-49W;;;;1463;
89;324;----;University Wi Id 8903;;Antarctica;7;80-00S;120-00W;;;1530;1530;
89;327;----;University Wi Id 8981 Mount Siple ;;Antarctica;7;72-12S;127-03W;;;30;30;
89;332;----;University Wi Id 21356 Elizabeth ;;Antarctica;7;82-37S;137-05W;;;;549;
89;371;----;University Wi Id 8928;;Antarctica;7;67-22S;179-58W;;;30;30;
89;374;----;University Wi Id 8900;;Antarctica;7;78-21S;173-22W;;;18;18;
89;376;----;Gill;;Antarctica;7;80-01S;178-44W;;;55;30;
89;377;----;University Wi Id 8908;;Antarctica;7;82-35S;174-16W;;;55;55;
89;504;----;Troll;;Antarctica;7;72-00S;002-32E;;;1290;1290;
